method,replicate,high_count,high_type_counts,high_particle_volume_m3,effective_conductivity_W_mK,improvement_vs_homogeneous_percent,improvement_vs_random_mean_percent,heat_rate_hot_W,relative_energy_balance_error,thermally_solved_particles
random,26,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11119612349088634,18.72857225433946,0.40502249664422507,0.001709154974272897,4.6941887641321204e-14,491
random,27,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11261055908710714,20.238822014968715,1.682193259438347,0.0017308957468751684,7.780918874478141e-13,491
random,28,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11131012467543656,18.85029590307854,0.5079603612033967,0.0017109072448155207,1.90249458121896e-12,491
random,29,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11007271061857692,17.529059158072435,-0.609368034033686,0.001691887405597023,2.788866350707648e-13,491
random,30,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11107898473037553,18.603498489585135,0.29925154424874645,0.001707354477196903,2.3104523618543276e-12,491
random,31,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10885652280341429,16.230486524834742,-1.7075301021704958,0.0016731938271818936,1.6308451438067773e-12,491
random,32,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11017127098496156,17.634296024379847,-0.5203725232779677,0.0016934023409669262,6.487020919878179e-13,491
random,33,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1079245852446455,15.235419320069443,-2.549027167140727,0.0016588693555701474,6.729249371218011e-13,491
random,34,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1103084377712023,17.780754517534202,-0.39651717809209286,0.001695510681506582,1.7421302212556398e-12,491
random,35,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1080184350193641,15.33562649824185,-2.4642851055822756,0.0016603118861571768,4.120500350217373e-13,491
random,36,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10900331443001501,16.38722184705688,-1.5749839655925246,0.0016754501076250406,1.7807200134830849e-12,491
random,37,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10982409747817608,17.263604911316442,-0.8338543485854055,0.0016880660638789323,2.7958218921665907e-12,491
random,38,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11217406378951006,19.772758434220925,1.288057935300846,0.0017241865371858942,2.871189986002701e-13,491
random,39,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10929563121718638,16.699340234796157,-1.3110352534371539,0.0016799432021248535,2.3935862904342354e-12,491
random,40,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1165470538275505,24.44197573604121,5.236668276766898,0.0017914021688223262,8.283115422584941e-13,491
random,41,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11014530246722447,17.606568393796216,-0.5438209091185975,0.0016930031883717507,3.4197452437398017e-13,491
random,42,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10977294343089682,17.20898567812892,-0.8800441176765039,0.0016872797937139592,1.5957683397722595e-12,491
random,43,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11191462786528028,19.495748265985966,1.0537991411004866,0.0017201988424130745,2.8445672233934927e-12,491
random,44,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.109684406320161,17.114451044913494,-0.9599890862252214,0.0016859189221433393,8.437376386360061e-14,491
random,45,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11089051822650756,18.402265225155332,0.1290748962986088,0.0017044576274465953,5.199465457626455e-13,491
random,46,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11142227380026638,18.97004203318271,0.6092259003967593,0.0017126310480250718,4.406113698102618e-13,491
random,47,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11049947549933227,17.984733181497624,-0.22401883203087003,0.001698447052605291,1.9404536390263033e-12,491
random,48,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10934035209657006,16.747090515943476,-1.2706543412288718,0.0016806305904172945,4.0629423986732644e-13,491
random,49,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10670155859244794,13.9295445855395,-3.65336439287105,0.0016400706598904092,7.747745126041822e-14,491
random,50,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11301878477342006,20.674700995025532,2.050802415326025,0.0017371704347013575,3.8445769333271327e-13,491
random,51,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11226365693847726,19.86842064191936,1.3689564581556901,0.0017255636407342081,3.5384339414742274e-12,491
random,52,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11210869152649425,19.702957840376143,1.2290297665778827,0.0017231817240233012,5.533063502188886e-13,491
random,53,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11164277933146936,19.205484655389405,0.8083323271858678,0.0017160203579549378,4.782184666668759e-12,491
random,54,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10907973673248482,16.468821012349476,-1.5059781157675922,0.0016766247669055179,1.2419706147601026e-12,491
random,55,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10830322108395844,15.639704030674784,-2.207136292074674,0.001664689228672583,1.2463162742529682e-12,491
random,56,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10975401356583032,17.188773500026365,-0.8971369215278413,0.0016869888296765,3.15391166061181e-12,491
random,57,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11213954278938436,19.73589897429513,1.256887048354316,0.0017236559275096803,1.1737384599609145e-13,491
random,58,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11040244447069755,17.88112925060057,-0.3116334206252347,0.001696955624127,2.068791065950306e-12,491
random,59,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11357129637049536,21.26463984374891,2.5496951607961282,0.0017456628885283302,3.743642061588745e-12,491
random,60,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10687184405693631,14.111365223162963,-3.4996043933670395,0.0016426880555292106,1.8059387321709814e-12,491
random,61,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11039214436006037,17.870131408305156,-0.32093395024602733,0.0016967973048908755,1.7658568382000338e-12,491
random,62,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10654546151607308,13.7628734604208,-3.7943129257249186,0.0016376713487797352,1.068530818283722e-13,491
random,63,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10698911878208936,14.236584162832955,-3.3937106711075193,0.0016444906424680282,1.594567525442409e-12,491
random,64,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11428165073274225,22.02311375971351,3.1911127163985586,0.001756581485810458,1.5514512721269801e-12,491
random,65,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10910879074405425,16.49984314876578,-1.4797436698744781,0.0016770713454987052,4.482729899469815e-13,491
random,66,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10906208430832952,16.44997280927378,-1.5219174488017906,0.001676353437945426,2.209598655168493e-12,491
random,67,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11275372332411444,20.39168422746438,1.8114640288335648,0.0017330962720386112,7.214267121119447e-13,491
random,68,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1149430922058695,22.729361417174697,3.7883641664007373,0.0017667482609505867,1.2334787105002359e-13,491
random,69,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1108594801136791,18.369124584043917,0.1010488975591084,0.0017039805519581035,4.699535588464175e-13,491
random,70,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11181730336490577,19.391830983511802,0.9659195609244886,0.0017187029030879292,3.7508903406248443e-13,491
random,71,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11114688719888045,18.676000685570383,0.36056437300373556,0.001708398181223331,8.930525177846657e-13,491
random,72,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10875775630611634,16.12502956426265,-1.796711739729373,0.0016716757234490585,2.1016329126715974e-12,491
random,73,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11043221032291596,17.912911447900946,-0.2847562151274574,0.00169741314416264,2.7288162208603455e-12,491
random,74,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11194105478005455,19.523965345518345,1.077661438536115,0.0017206050408615737,1.407454886478531e-12,491
random,75,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10904579090639233,16.432575688866713,-1.5366296468235618,0.0016761029980191541,4.557767939295865e-13,491
random,76,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10930758106102909,16.71209956357098,-1.3002450900556406,0.0016801268788071365,2.656094726082538e-13,491
random,77,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10880719750566133,16.177819921050585,-1.752068593936762,0.0016724356660575187,2.360507510433066e-12,491
random,78,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11266496180703955,20.29690998657734,1.7313164316066665,0.0017317319512001697,6.095511689321658e-13,491
random,79,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10772237792875967,15.019514438129256,-2.7316111409621424,0.0016557613008202987,7.517171064426925e-13,491
random,80,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11064707278080675,18.14232873382391,-0.09074522588664591,0.001700715716475052,7.289147457220613e-13,491
random,81,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10845373643621284,15.800415324508599,-2.071227801250064,0.001667002745141807,2.6796074353555855e-14,491
random,82,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11002876066450956,17.48213202488429,-0.6490528358804037,0.0016912118669158618,3.4034939360984963e-12,491
random,83,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11133916567377532,18.881304144745204,0.5341830567433759,0.0017113536233870955,4.801433971647675e-12,491
random,84,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11161085715743757,19.171400066583022,0.7795080615443872,0.0017155296938847957,1.430831379519112e-13,491
random,85,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11208749816986498,19.680328841316875,1.209893133192308,0.0017228559686842905,6.685738152146572e-13,491
random,86,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11054930905545124,18.037942473176273,-0.17902140616626872,0.0016992130259832518,9.394815449007109e-13,491
random,87,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11110274528268789,18.628868586702364,0.32070623812259225,0.001707719691962501,1.2486878513365833e-12,491
random,88,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1143584283155199,22.105092272076643,3.260439368119994,0.0017577616059746993,1.2138789857502016e-13,491
random,89,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10913935060251981,16.53247313846331,-1.452149512988421,0.0016775410699141772,5.829665676274362e-14,491
random,90,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1079536664499874,15.266470492370088,-2.52276816651269,0.0016593163521488729,3.022641971448756e-13,491
random,91,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11338563078901108,21.066397236773437,2.382047617873373,0.0017428090907323024,2.4535638418583636e-13,491
random,92,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10829644208599372,15.632465821963915,-2.213257417719927,0.001664585031172452,1.8056303560817799e-12,491
random,93,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1080472564258298,15.366400272835822,-2.4382606914774896,0.0016607548894623273,1.9677811632741294e-12,491
random,94,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11289840865057145,20.546170568328613,1.942108272551657,0.0017353201773120587,8.874447412833117e-13,491
random,95,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11226554431897738,19.870435873971037,1.3706606765728768,0.0017255926509700766,2.5936518479631455e-12,491
random,96,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11169376605111256,19.259925226131646,0.8543710070614718,0.0017168040561879715,8.552091758450011e-13,491
random,97,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1106340863904908,18.128462642699983,-0.10247134340666264,0.0017005161074157653,2.340018301563432e-12,491
random,98,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10874232337034981,16.108551198185417,-1.810646976086372,0.0016714385094338132,9.068324252312289e-14,491
random,99,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11115130160420976,18.680714123644005,0.36455037946225843,0.0017084660334342728,3.5931371068998703e-13,491
random,100,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11053259694530093,18.02009828117379,-0.19411167858700562,0.0016989561502460653,8.510472839549302e-13,491
degree,1,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11600354038239212,23.861644575935802,4.745900451638296,0.0017830480222998284,7.561848053665198e-13,491
heat_path,1,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.12669375068080369,35.27601196557837,14.398672255269052,0.001947363337743815,1.317057073798685e-12,491
swap_optimized,1,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.168659627445752,80.08466603805817,52.29194288732828,0.0025924054918294607,5.945450328901981e-13,491
swap_optimized,2,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1677033250321109,79.06358349803338,51.428445470863934,0.002577706516938328,8.439064822076197e-13,491
swap_optimized,3,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1688695781166312,80.30883881148556,52.481518757161005,0.0025956325668588754,4.0099438528976396e-13,491
swap_optimized,4,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.17399387192361898,85.78025335738273,57.108522098803505,0.0026743962141416583,1.756844595366418e-12,491
swap_optimized,5,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.17539823277284528,87.27974590553973,58.376595825056455,0.0026959821314899903,2.0107740326269887e-13,491
