id,type,x_m,y_m,z_m,radius_m,conductivity_W_mK,temperature_K,g_hot_W_K,g_cold_W_K,hot_link,cold_link
308,2,0.00781705,0.00683899,0.0126454,0.001,1.0,300.21139680465234,0.0,0.0,none,none
309,2,0.00872367,0.00391884,0.00886091,0.001,1.0,300.43038799580324,0.0,0.0,none,none
310,2,0.00140595,0.0016411,0.0145374,0.001,1.0,300.0601552344657,0.0,0.000816738586126799,none,contact
311,2,0.00386171,0.00270794,0.00802837,0.001,1.0,300.5024996819738,0.0,0.0,none,none
312,2,0.00501401,0.00925255,0.00568857,0.001,1.0,300.6347943950199,0.0,0.0,none,none
313,2,0.0124689,0.00812599,0.00436228,0.001,1.0,300.72947817889,0.0,0.0,none,none
314,2,0.0119348,0.00572724,0.0104921,0.001,1.0,300.33556922697016,0.0,0.0,none,none
315,2,0.00697578,0.00371731,0.0106163,0.001,1.0,300.312200247302,0.0,0.0,none,none
316,2,0.0066188,0.0145815,0.00723761,0.001,1.0,300.5482537074221,0.0,0.0,none,none
317,2,0.00562226,0.00477273,0.00132247,0.001,1.0,300.85893902515494,0.0,0.0,none,none
318,2,0.00596783,0.00536559,0.010693,0.001,1.0,300.33035283645245,0.0,0.0,none,none
319,2,0.00729414,0.00333063,0.0124551,0.001,1.0,300.21436794613226,0.0,0.0,none,none
320,2,0.00184032,0.0120793,0.0144747,0.001,1.0,300.06968838706547,0.0,0.0006451836312774892,none,contact
321,2,0.00236701,0.0149398,0.00212329,0.001,1.0,300.8361910272898,0.0,0.0,none,none
322,2,0.00269748,0.00373721,0.00383797,0.001,1.0,300.74321278729695,0.0,0.0,none,none
323,2,0.0144285,0.00342394,0.0130015,0.001,1.0,300.1660068697584,0.0,0.0,none,none
324,2,0.014394,0.0147198,0.00818975,0.001,1.0,300.4742508459945,0.0,0.0,none,none
325,2,0.0136472,0.006821,0.0130219,0.001,1.0,300.1700949552019,0.0,0.0,none,none
326,2,0.0108772,0.0129161,0.00181871,0.001,1.0,300.86202110695854,0.0,0.0,none,none
327,2,0.013759,0.0108389,0.00784852,0.001,1.0,300.49177032475205,0.0,0.0,none,none
328,2,0.002086,0.00987322,0.0108939,0.001,1.0,300.3245457195278,0.0,0.0,none,none
329,2,0.0106617,0.0102324,0.00420182,0.001,1.0,300.7288236368936,0.0,0.0,none,none
330,2,0.00760515,0.0042274,0.00728987,0.001,1.0,300.5236223384603,0.0,0.0,none,none
331,2,0.00951329,0.0100961,0.00974049,0.001,1.0,300.3689138275278,0.0,0.0,none,none
332,2,0.0147426,0.012606,0.00667052,0.001,1.0,300.579293356206,0.0,0.0,none,none
333,2,0.000772106,0.00917672,0.000891831,0.001,1.0,300.9422214883445,0.0006577811186101346,0.0,contact,none
334,2,0.0128459,0.00868162,0.0144002,0.001,1.0,300.08153197505516,0.0,0.00034389230591625705,none,contact
335,2,0.0127752,0.0139847,0.00230137,0.001,1.0,300.8259632178531,0.0,0.0,none,none
336,2,0.00206314,0.0089518,0.00458818,0.001,1.0,300.6788843271311,0.0,0.0,none,none
337,2,0.00863629,0.00430558,0.0144603,0.001,1.0,300.0795533919638,0.0,0.0005988838936458404,none,contact
338,2,0.00139906,0.0022093,0.00850697,0.001,1.0,300.46847036030175,0.0,0.0,none,none
339,2,0.000519877,0.00761316,0.010058,0.001,1.0,300.3744192697068,0.0,0.0,none,none
340,2,0.0066216,0.0078737,0.00612172,0.001,1.0,300.618572821553,0.0,0.0,none,none
