id_i,id_j,edge_kind,distance_m,surface_gap_m,overlap_m,contact_radius_m,g_contact_W_K,g_gap_W_K,g_total_W_K,T_i_K,T_j_K,heat_i_to_j_W
5,289,contact,0.0017110954501923614,-3.890454980763863e-05,3.890454980763863e-05,0.00012912543703309578,0.00012912543703309578,0.0,0.00012912543703309578,300.94177658056395,300.9205093678022,2.7461381423376506e-06
6,11,contact,0.0014714038116030556,-2.8596188396944403e-05,2.8596188396944403e-05,0.00010355467468373483,0.00010355467468373483,0.0,0.00010355467468373483,300.837920327045,300.804556460668,3.4549843288664273e-06
6,54,contact,0.0014474995483591696,-5.250045164083045e-05,5.250045164083045e-05,0.00014031275553317104,0.00014031275553317104,0.0,0.00014031275553317104,300.837920327045,300.77057229271634,9.449788276400853e-06
6,157,contact,0.0017461749873938749,-3.8250126061251805e-06,3.8250126061251805e-06,4.048816020654423e-05,4.048816020654423e-05,0.0,4.048816020654423e-05,300.837920327045,300.83749221062357,1.733364625913886e-08
6,297,contact,0.0017093876255419658,-4.0612374458034225e-05,4.0612374458034225e-05,0.00013192916030642173,0.00013192916030642173,0.0,0.00013192916030642173,300.837920327045,300.93586763620345,-1.2922106251544924e-05
7,23,contact,0.0014593351708641162,-4.06648291358838e-05,4.06648291358838e-05,0.00012348810034151642,0.00012348810034151642,0.0,0.00012348810034151642,300.8543009740326,300.9499053026412,-1.1805996924302287e-05
7,131,contact,0.0017287858651955713,-2.1214134804428773e-05,2.1214134804428773e-05,9.535078426022988e-05,9.535078426022988e-05,0.0,9.535078426022988e-05,300.8543009740326,300.85078321403785,3.354211743373421e-07
7,142,contact,0.0017029420219138408,-4.7057978086159245e-05,4.7057978086159245e-05,0.00014201304480246965,0.00014201304480246965,0.0,0.00014201304480246965,300.8543009740326,300.76496070981386,1.2687482945157526e-05
7,275,contact,0.0017347205176627156,-1.5279482337284466e-05,1.5279482337284466e-05,8.09218732675036e-05,8.09218732675036e-05,0.0,8.09218732675036e-05,300.8543009740326,300.86933902426637,-1.2169071952086142e-06
9,11,contact,0.0014295612302381454,-7.043876976185466e-05,7.043876976185466e-05,0.0001625255015703551,0.0001625255015703551,0.0,0.0001625255015703551,300.87403218206526,300.804556460668,1.1291576467055524e-05
9,12,contact,0.0014098304025662097,-9.016959743379034e-05,9.016959743379034e-05,0.00018388474389592895,0.00018388474389592895,0.0,0.00018388474389592895,300.87403218206526,300.83312237832416,7.522688783765131e-06
9,25,contact,0.0014471372894787832,-5.2862710521216823e-05,5.2862710521216823e-05,0.00014079601004807028,0.00014079601004807028,0.0,0.00014079601004807028,300.87403218206526,300.9509531116713,-1.0830159977719856e-05
9,38,contact,0.0014506131541179408,-4.938684588205928e-05,4.938684588205928e-05,0.000136088453609306,0.000136088453609306,0.0,0.000136088453609306,300.87403218206526,300.82160580194204,7.134624999302982e-06
9,39,contact,0.001492476607364082,-7.523392635918084e-06,7.523392635918084e-06,5.3115649656850494e-05,5.3115649656850494e-05,0.0,5.3115649656850494e-05,300.87403218206526,300.954553681023,-4.27695172848434e-06
10,22,contact,0.001424381026832357,-7.5618973167643e-05,7.5618973167643e-05,0.0001683957093808097,0.0001683957093808097,0.0,0.0001683957093808097,300.77182247361867,300.68292738278535,1.49695518813482e-05
10,27,contact,0.0014595531981055024,-4.044680189449761e-05,4.044680189449761e-05,0.00012315661050238676,0.00012315661050238676,0.0,0.00012315661050238676,300.77182247361867,300.79493667876795,-2.846667160642615e-06
10,38,contact,0.0014796968371595587,-2.030316284044138e-05,2.030316284044138e-05,8.725643853129417e-05,8.725643853129417e-05,0.0,8.725643853129417e-05,300.77182247361867,300.82160580194204,-4.343915927731522e-06
10,47,contact,0.0014634232257962837,-3.65767742037163e-05,3.65767742037163e-05,0.00011711656725840974,0.00011711656725840974,0.0,0.00011711656725840974,300.77182247361867,300.8522334381194,-9.417456132264856e-06
10,171,contact,0.001689889272356328,-6.011072764367203e-05,6.011072764367203e-05,0.0001605046429818047,0.0001605046429818047,0.0,0.0001605046429818047,300.77182247361867,300.8030841645169,-5.0176465366307815e-06
10,251,contact,0.001724981534654791,-2.5018465345209113e-05,2.5018465345209113e-05,0.00010354805374154093,0.00010354805374154093,0.0,0.00010354805374154093,300.77182247361867,300.70754184607006,6.656133875943683e-06
11,34,contact,0.0014498227330953261,-5.017726690467392e-05,5.017726690467392e-05,0.00013717315732042007,0.00013717315732042007,0.0,0.00013717315732042007,300.804556460668,300.73270936229136,9.855493328632122e-06
11,48,contact,0.0014295255452421967,-7.04744547578033e-05,7.04744547578033e-05,0.0001625666648922104,0.0001625666648922104,0.0,0.0001625666648922104,300.804556460668,300.7131180660676,1.4864834853285296e-05
11,253,contact,0.0016717709797098399,-7.822902029016015e-05,7.822902029016015e-05,0.00018310303924702398,0.00018310303924702398,0.0,0.00018310303924702398,300.804556460668,300.85902725168773,-9.973767385906284e-06
12,29,contact,0.0014139826166894688,-8.601738331053118e-05,8.601738331053118e-05,0.00017960099872063405,0.00017960099872063405,0.0,0.00017960099872063405,300.83312237832416,300.8693873844185,-6.5132313131481445e-06
