method,replicate,high_count,high_type_counts,high_particle_volume_m3,effective_conductivity_W_mK,improvement_vs_homogeneous_percent,improvement_vs_random_mean_percent,heat_rate_hot_W,relative_energy_balance_error,thermally_solved_particles
random,39,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11189255797618071,18.06314922010548,-0.24268040985329087,0.0017198596142138174,9.38037511506861e-14,495
random,40,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11487639961388657,21.211542168603657,2.417550522773837,0.0017657231534939934,4.976077018889483e-13,495
random,41,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11333042492325837,19.58031088842327,1.0392435640205422,0.0017419605415464308,3.2646303400499977e-12,495
random,42,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11131383721163074,17.452513470796926,-0.758636370704191,0.0017109643088525054,1.708525351657359e-12,495
random,43,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11325585598491451,19.501629661949305,0.9727619539080301,0.0017408143696485668,5.323059878963321e-12,495
random,44,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11338877722243107,19.64188116913872,1.0912673005645912,0.0017428574534104442,1.1930309746912774e-12,495
random,45,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1115888176854394,17.74265842144502,-0.5134787346385283,0.0017151909332156876,6.462769127809221e-13,495
random,46,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11345127236531667,19.707822760907547,1.1469845712609672,0.0017438180434110441,1.7857628504152813e-12,495
random,47,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11162493160918217,17.78076393663641,-0.48128152422861614,0.0017157460271386383,2.347051163371436e-12,495
random,48,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11517053968253237,21.52190331722923,2.67978981163175,0.0017702442729869775,1.3866073490329203e-13,495
random,49,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11142526033647096,17.570081298832307,-0.6592975721686822,0.0017126769529815546,3.4842815785963845e-13,495
random,50,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11555768975107639,21.930403731732383,3.0249517581958374,0.0017761950151951476,1.1130164336672604e-12,495
random,51,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10971523145304837,15.765748652534327,-2.1838663273872627,0.0016863927239949964,1.4169781179423196e-13,495
random,52,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11475465312692838,21.08308167116979,2.3090079759938265,0.0017638518327388064,5.082163589779018e-13,495
random,53,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11069705005681255,16.801712066186568,-1.3085302549372568,0.0017014838989188664,2.7462466885211707e-12,495
random,54,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11237425467138958,18.571410268328048,0.18677416727503893,0.0017272635980655974,1.9152361413698575e-12,495
random,55,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11290323607872194,19.12956366081582,0.6583852222277198,0.0017353943779458336,1.0797074246058838e-12,495
random,56,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11373143658721184,20.003437330223093,1.3967637552105616,0.0017481243452715102,7.947356076704867e-13,495
random,57,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11251072133861921,18.715402726701647,0.3084404262511553,0.0017293611773318124,8.591557834467219e-13,495
random,58,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11216570925617303,18.351364101530045,0.0008464164835686461,0.0017240581227073815,2.7392161323982843e-12,495
random,59,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1132874589574857,19.53497545843441,1.0009374455743458,0.0017413001273897193,3.7321009282988707e-13,495
random,60,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11290107222718972,19.127280478350794,0.6564560498792726,0.0017353611181747755,2.557559903125398e-12,495
random,61,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11223926378097629,18.4289749721253,0.06642363065059165,0.0017251887024254601,8.10580291944087e-13,495
random,62,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11169722519951193,17.85704433541484,-0.4168284906642228,0.0017168572254937706,6.127483126385934e-12,495
random,63,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1113994306357044,17.542827155473084,-0.6823259286643513,0.0017122799340912984,2.7308310028038694e-12,495
random,64,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11322361544555001,19.46761113847666,0.9440180423618383,0.0017403188121012517,3.6968259187859053e-13,495
random,65,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11187769787593212,18.047469622956157,-0.2559288670916704,0.0017196312050439587,3.16755807791237e-12,495
random,66,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10877469982046424,14.773349081978004,-3.0223931816603655,0.0016719361560155928,3.314335468872852e-12,495
random,67,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11209986746368134,18.281891300903563,-0.05785454499933618,0.001723046092578818,1.1175226632806747e-13,495
random,68,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11043077469457313,16.520752291968144,-1.5459268869416398,0.0016973910776440751,2.616049109780423e-12,495
random,69,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.10854979153095566,14.536037669804003,-3.2229091813013477,0.0016684791728969295,4.977580047831902e-13,495
random,70,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11124883697063509,17.383928631100567,-0.8165870506396722,0.001709965213904418,1.6911361768877362e-12,495
random,71,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1138519446396784,20.130591096639016,1.504202181148151,0.0017499766305027488,4.763738188804316e-12,495
random,72,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11088766155490773,17.00283530574527,-1.1385914093432037,0.0017044137185914894,1.3053068240840628e-13,495
random,73,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11615851117439029,22.564358935173566,3.560611464490959,0.001785430021704982,1.9255893802370587e-12,495
random,74,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11268160849009785,18.89571387187288,0.46079411707957707,0.0017319878212814369,2.2181229745219748e-12,495
random,75,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11413506229443388,20.429321973158608,1.7566144852181553,0.0017543283285002915,2.521503410665017e-13,495
random,76,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11445304482957794,20.76484043993718,2.040110420570751,0.0017592159218318875,8.71939148910078e-13,495
random,77,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11032896587985251,16.413328978910613,-1.636694089433699,0.001695826211562041,1.598850621874717e-12,495
random,78,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11183025718637689,17.99741269949877,-0.2982244059115624,0.0017189020115434056,1.1628557717490353e-12,495
random,79,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11103506526644041,17.158367958721033,-1.0071742764605207,0.0017066794071684207,1.4146191648804812e-12,495
random,80,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11177087825691591,17.934759172434234,-0.3511634301889388,0.0017179893197204433,2.3057425397950814e-12,495
random,81,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11128192162100932,17.41883781616771,-0.787090575622873,0.0017104737459735582,1.0581671370332047e-12,495
random,82,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11113873717595085,17.267757111528415,-0.9147460399753449,0.0017082729101995464,5.340175463080674e-13,495
random,83,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11391201305937082,20.19397213757539,1.5577559174190458,0.001750899920228064,2.8459611695453933e-12,495
random,84,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11215574342010365,18.34084867483641,-0.00803858097951915,0.0017239049414834679,1.6504177652530094e-12,495
random,85,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11022005935649978,16.298416536562364,-1.7337892229443819,0.0016941522491946898,7.614331860884658e-13,495
random,86,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11419754483318481,20.495250265706645,1.8123205187535518,0.001755288724767344,1.303175774578127e-12,495
random,87,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11030322804882055,16.386171771669233,-1.6596405398701886,0.0016954306047678987,6.864230294488882e-13,495
random,88,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11071760003026068,16.823395318634795,-1.2902090161890034,0.0017017997650501434,1.7720063103089732e-12,495
random,89,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11233762118917524,18.532756542330976,0.15411374678726553,0.0017267005181992683,2.063418144409996e-12,495
random,90,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11358355566549132,19.847401150125997,1.2649211676767136,0.0017458513216711917,1.7111483830174621e-12,495
random,91,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11230231519380857,18.4955035107198,0.12263684137956421,0.0017261578426481052,2.2003648547136464e-12,495
random,92,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11284367277447593,19.066715591163728,0.6052818194189458,0.001734478852165436,1.2000442254666607e-12,495
random,93,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1141514108037005,20.446572061314438,1.7711899269922338,0.0017545796154611836,6.164440061539063e-13,495
random,94,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11403409045808176,20.322781795707257,1.6665934871217036,0.001752776327306861,2.1996091944499883e-13,495
random,95,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11146319921729506,17.610112412867007,-0.6254733292724968,0.001713260097652818,7.721790127945171e-13,495
random,96,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11210314549252567,18.285350104738217,-0.054932032752175175,0.001723096477962132,2.197226931133328e-12,495
random,97,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11298226295963963,19.21294867410841,0.7288412915008591,0.0017366090712497132,1.4257003041580633e-12,495
random,98,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11539371326335361,21.75738435592436,2.878759239346529,0.0017736745925324086,4.130137754370212e-12,495
random,99,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11125100808559713,17.386219477555166,-0.8146514026121987,0.0017099985853190015,3.6859100139848486e-12,495
random,100,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11222266571263369,18.411461562342367,0.05162569557626284,0.00172493357958322,7.653190713217605e-13,495
degree,1,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11391090329564232,20.192801173187334,1.5567665124314845,0.0017508828624553893,1.3244127612608972e-12,495
heat_path,1,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.12153241233901685,28.234617141518868,8.351689491678727,0.0018680302924556544,1.8010929454651164e-12,495
swap_optimized,1,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.16531598985185994,74.43274808771865,47.38674610088089,0.002541011660404799,1.0091866237064797e-12,495
swap_optimized,2,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.16918459118522747,78.51469298875217,50.83578066189045,0.0026004745176054444,3.0353789060897434e-12,495
swap_optimized,3,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.16353148870848216,72.54983622490371,45.79578192874343,0.0025135827455285554,4.049567771051233e-12,495
swap_optimized,4,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.16881218329598982,78.12174774741479,50.5037620406656,0.002594750372047428,8.672780447212238e-13,495
swap_optimized,5,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.16737638972862823,76.6067738004543,49.22368657938912,0.0025726813138766524,5.220660810301351e-13,495
