id_i,id_j,edge_kind,distance_m,surface_gap_m,overlap_m,contact_radius_m,g_contact_W_K,g_gap_W_K,g_total_W_K,T_i_K,T_j_K,heat_i_to_j_W
29,337,contact,0.0016878896711870716,-6.211032881292848e-05,6.211032881292848e-05,0.00016315242060232487,0.00016315242060232487,0.0,0.00016315242060232487,300.08304961833744,300.0577523317219,4.127313546000834e-06
30,75,contact,0.0014635556125409109,-3.644438745908918e-05,3.644438745908918e-05,0.0001169044280476939,0.0001169044280476939,0.0,0.0001169044280476939,300.3338701588792,300.23788868764086,1.1220658998296709e-05
30,264,contact,0.0016169572986631398,-0.00013304270133686021,0.00013304270133686021,0.00023878505098297106,0.00023878505098297106,0.0,0.00023878505098297106,300.3338701588792,300.4051795239056,-1.7027610363384067e-05
30,357,contact,0.0016758876578398681,-7.411234216013192e-05,7.411234216013192e-05,0.0001782201794251769,0.0001782201794251769,0.0,0.0001782201794251769,300.3338701588792,300.3201236119536,2.4499120595626178e-06
30,425,contact,0.001891399826424863,-0.00010860017357513705,0.00010860017357513705,0.0002256243146545724,0.0002256243146545724,0.0,0.0002256243146545724,300.3338701588792,300.3220169476556,2.674372658789215e-06
30,432,contact,0.001998617757576471,-1.3822424235290266e-06,1.3822424235290266e-06,2.5454393255963323e-05,2.5454393255963323e-05,0.0,2.5454393255963323e-05,300.3338701588792,300.30705095168355,6.826666467717933e-07
31,473,contact,0.002000001305799573,-0.0,0.0,9.682458365518543e-08,9.682458365518543e-08,0.0,9.682458365518543e-08,300.7745861573413,300.77458615734133,-5.503840364735051e-21
32,228,contact,0.0016217208273620958,-0.0001282791726379042,0.0001282791726379042,0.00023447129520132634,0.00023447129520132634,0.0,0.00023447129520132634,300.9304741620467,300.9276688058969,6.577754899562321e-07
32,286,contact,0.0016238781203033682,-0.00012612187969663182,0.00012612187969663182,0.00023249136361529508,0.00023249136361529508,0.0,0.00023249136361529508,300.9304741620467,300.78819855662243,3.3077849514284434e-05
32,287,contact,0.0016453478945183608,-0.00010465210548163927,0.00010465210548163927,0.00021178031624604295,0.00021178031624604295,0.0,0.00021178031624604295,300.9304741620467,300.9760352782792,-9.648947604236733e-06
