id,type,x_m,y_m,z_m,radius_m,conductivity_W_mK,temperature_K,g_hot_W_K,g_cold_W_K,hot_link,cold_link
104,2,0.00630069,0.00889598,0.0144732,0.001,1.0,300.0674266123044,0.0,0.0006405169147402753,none,contact
105,2,0.0152,0.00324794,0.002258,0.001,1.0,300.8544469285914,0.0,0.0,none,none
106,2,0.0109769,0.0088394,0.00329251,0.001,1.0,300.77764557738516,0.0,0.0,none,none
107,2,0.00359955,0.00444787,0.00414164,0.001,1.0,300.7514548702301,0.0,0.0,none,none
108,2,0.000612879,0.0107583,0.00411286,0.001,1.0,300.721150262879,0.0,0.0,none,none
109,2,0.00459402,0.00248742,0.01045,0.001,1.0,300.3376622939768,0.0,0.0,none,none
110,2,0.0115632,0.0128513,0.0131418,0.001,1.0,300.1278803092793,0.0,0.0,none,none
111,2,0.00314374,0.0135208,0.00857812,0.001,1.0,300.4248380839399,0.0,0.0,none,none
112,2,0.0116673,0.00645984,0.014457,0.001,1.0,300.06690699551865,0.0,0.0005877600854671891,none,contact
113,2,0.0131763,0.00988071,0.000898644,0.001,1.0,300.95016973449606,0.0006367291417863644,0.0,contact,none
114,2,0.00426811,0.0144943,0.00480766,0.001,1.0,300.6872357562452,0.0,0.0,none,none
115,2,0.0103971,0.000461611,0.00653278,0.001,1.0,300.57606418289447,0.0,0.0,none,none
116,2,0.00513577,0.000655356,0.00398782,0.001,1.0,300.7560252517938,0.0,0.0,none,none
117,2,0.00602244,0.0136649,0.00441463,0.001,1.0,300.7121461246569,0.0,0.0,none,none
118,2,0.00895987,0.00900926,0.010238,0.001,1.0,300.3610940777332,0.0,0.0,none,none
119,2,0.0145113,0.0112857,0.000925885,0.001,1.0,300.93665543208976,0.0005444814046411504,0.0,contact,none
120,2,0.0145774,0.002348,0.00540449,0.001,1.0,300.6780207935425,0.0,0.0,none,none
121,2,0.0113308,0.000629478,0.0126435,0.001,1.0,300.19211206011573,0.0,0.0,none,none
122,2,0.0146804,0.0150619,0.00401224,0.001,1.0,300.73565082955014,0.0,0.0,none,none
123,2,0.000169673,0.00386857,0.00771047,0.001,1.0,300.50438156269695,0.0,0.0,none,none
124,2,0.01291,0.00518871,0.01337,0.001,1.0,300.14413438619147,0.0,0.0,none,none
125,2,0.00291804,0.0148848,0.0098456,0.001,1.0,300.3575795422316,0.0,0.0,none,none
126,2,0.00612427,0.00316257,0.0113999,0.001,1.0,300.26670891348743,0.0,0.0,none,none
127,2,0.0119344,0.0153665,0.0143947,0.001,1.0,300.06148674610006,0.0,0.0003102610482616313,none,contact
128,2,0.00849873,0.0039622,0.00877454,0.001,1.0,300.40916610174565,0.0,0.0,none,none
129,2,0.00414308,0.0108907,0.00987264,0.001,1.0,300.3529271298628,0.0,0.0,none,none
130,2,0.0133251,0.0013226,0.00832908,0.001,1.0,300.46625828711564,0.0,0.0,none,none
131,2,0.00903643,0.0146671,0.00725954,0.001,1.0,300.50565225543943,0.0,0.0,none,none
132,2,0.00990198,0.00386862,0.0051087,0.001,1.0,300.6793412858372,0.0,0.0,none,none
133,2,0.00632861,0.00218587,0.000957778,0.001,1.0,300.93578903683397,0.0004109598520537016,0.0,contact,none
134,2,0.0151681,0.00243641,0.00905256,0.001,1.0,300.423448107848,0.0,0.0,none,none
135,2,0.002795,0.00216464,0.00708972,0.001,1.0,300.52319705308827,0.0,0.0,none,none
136,2,0.00160235,0.0106514,0.00111056,0.001,1.0,300.8956539921641,0.0,0.0,none,none
137,2,0.0146434,0.00736965,0.0130213,0.001,1.0,300.13201383666626,0.0,0.0,none,none
138,2,0.00773052,0.00657398,0.0029983,0.001,1.0,300.78837749124375,0.0,0.0,none,none
139,2,7.4763e-05,0.00778924,0.00720976,0.001,1.0,300.5245316798525,0.0,0.0,none,none
140,2,0.0135822,0.0067614,0.0144544,0.001,1.0,300.0488609417092,0.0,0.0005788453317324099,none,contact
141,2,0.00943146,0.00825565,0.00655298,0.001,1.0,300.57481306692665,0.0,0.0,none,none
142,2,0.0124094,0.00534538,0.00267498,0.001,1.0,300.8050699251647,0.0,0.0,none,none
143,2,0.00108485,0.0109495,0.00743019,0.001,1.0,300.5166623967045,0.0,0.0,none,none
144,2,0.0150143,0.00165537,0.0124054,0.001,1.0,300.22217562513106,0.0,0.0,none,none
145,2,0.0113198,0.00435086,0.000969743,0.001,1.0,300.94836861092324,0.00034789078746066276,0.0,contact,none
146,2,0.00383769,0.00376969,0.00689636,0.001,1.0,300.5378354953718,0.0,0.0,none,none
147,2,0.0126742,0.00594535,0.000890239,0.001,1.0,300.915814342119,0.0006626039541083347,0.0,contact,none
148,2,0.00710293,0.010668,0.0111149,0.001,1.0,300.2999349498011,0.0,0.0,none,none
149,2,0.00709037,0.0146145,0.000975623,0.001,1.0,300.93214019418645,0.0003122627099094608,0.0,contact,none
150,2,0.00729476,0.00549434,0.00804527,0.001,1.0,300.47976433741695,0.0,0.0,none,none
151,2,0.0104842,0.00724447,0.00776731,0.001,1.0,300.52069550996356,0.0,0.0,none,none
152,2,0.0151685,0.00536127,0.0144686,0.001,1.0,300.0488142579609,0.0,0.0006259887523497522,none,contact
153,2,0.00157987,0.01251,0.0044061,0.001,1.0,300.71987515325344,0.0,0.0,none,none
154,2,0.00728531,0.00377232,0.00725612,0.001,1.0,300.4938291801812,0.0,0.0,none,none
155,2,0.01118,0.0151628,0.00247191,0.001,1.0,300.8360239185493,0.0,0.0,none,none
156,2,0.00576489,0.00726877,0.0106202,0.001,1.0,300.32179365082027,0.0,0.0,none,none
157,2,0.00191343,0.0115388,0.012716,0.001,1.0,300.1762314985519,0.0,0.0,none,none
158,2,0.00907702,0.00590861,0.00849641,0.001,1.0,300.4659441432144,0.0,0.0,none,none
159,2,0.00221881,0.0049519,0.0143908,0.001,1.0,300.0678185549985,0.0,0.0002840104189433933,none,contact
160,2,0.00727229,0.0152879,0.00772848,0.001,1.0,300.4762549523537,0.0,0.0,none,none
161,2,0.0135199,0.013753,0.0105038,0.001,1.0,300.3102678337229,0.0,0.0,none,none
162,2,0.00275783,0.00989707,0.0127836,0.001,1.0,300.15664137078636,0.0,0.0,none,none
163,2,0.00797877,0.00864595,0.000951359,0.001,1.0,300.95435711064147,0.0004410940942701454,0.0,contact,none
164,2,0.00724534,0.00889501,0.0128746,0.001,1.0,300.18299691165,0.0,0.0,none,none
165,2,0.0034855,0.00210203,0.000925726,0.001,1.0,300.94641481903545,0.0005450651337225673,0.0,contact,none
166,2,0.0122499,0.00246253,0.0108017,0.001,1.0,300.2819424621309,0.0,0.0,none,none
167,2,0.00385908,0.0108002,0.0058059,0.001,1.0,300.6266120346877,0.0,0.0,none,none
168,2,0.00218061,0.0152605,0.00718053,0.001,1.0,300.5326051273946,0.0,0.0,none,none
169,2,0.000828803,0.00498506,0.00335809,0.001,1.0,300.7623212938615,0.0,0.0,none,none
170,2,0.00474007,0.00600619,0.00963439,0.001,1.0,300.3601497766019,0.0,0.0,none,none
171,2,0.00361209,0.0102634,0.014452,0.001,1.0,300.06116577441117,0.0,0.0005704926976468718,none,contact
172,2,0.0051907,0.0015143,0.00886946,0.001,1.0,300.4175778689583,0.0,0.0,none,none
173,2,0.0071332,0.000289692,0.00540535,0.001,1.0,300.6499038299208,0.0,0.0,none,none
174,2,0.00990878,0.00355141,0.0107222,0.001,1.0,300.30066251442213,0.0,0.0,none,none
175,2,0.00511724,0.00951737,0.0063381,0.001,1.0,300.5886803722974,0.0,0.0,none,none
176,2,0.0128122,0.0112068,0.0021899,0.001,1.0,300.82701241999985,0.0,0.0,none,none
177,2,0.0093738,0.00623714,0.00657983,0.001,1.0,300.57286236027295,0.0,0.0,none,none
178,2,0.00856074,0.00385222,0.00367811,0.001,1.0,300.75892965348066,0.0,0.0,none,none
179,2,0.0122758,0.00402915,0.00589032,0.001,1.0,300.6050926042964,0.0,0.0,none,none
180,2,0.00337737,0.00876701,0.00936048,0.001,1.0,300.3657587360563,0.0,0.0,none,none
181,2,0.00277602,0.00828761,0.0144299,0.001,1.0,300.05869027321836,0.0,0.0004868900472061457,none,contact
182,2,0.000762585,0.012471,0.000988134,0.001,1.0,300.9378396631443,0.00021786234185833877,0.0,contact,none
183,2,0.00803015,0.014161,0.00469963,0.001,1.0,300.6937568173205,0.0,0.0,none,none
