method,replicate,high_count,high_type_counts,high_particle_volume_m3,effective_conductivity_W_mK,improvement_vs_homogeneous_percent,improvement_vs_random_mean_percent,heat_rate_hot_W,relative_energy_balance_error,thermally_solved_particles
random,27,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11701900884233968,20.42460220237632,2.0030940797899355,0.0017986564168647598,5.848215022513177e-13,493
random,28,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1163311726813341,19.71674800937844,1.4035212639146533,0.001788083938623971,6.142311202528563e-13,493
random,29,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11327708953957466,16.573782169231176,-1.2586610013283206,0.0017411407428568186,6.290479613082746e-13,493
random,30,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11468960434669936,18.02740526376736,-0.027400523345988415,0.0017628519917119029,9.284452734995122e-13,493
random,31,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11710325603089472,20.511301229045387,2.0765306435170716,0.0017999513496094175,6.152531751781167e-12,493
random,32,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11499864012986623,18.345434886666578,0.24197969424637478,0.001767602067788712,1.499210143663305e-12,493
random,33,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11580056269525286,19.17069573008994,0.9409993124354754,0.001779928126454998,1.6606018629060147e-12,493
random,34,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11413549532914995,17.457170062877548,-0.5104061034368557,0.001754334984518647,2.992419900133071e-13,493
random,35,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11526200746329962,18.616466975175783,0.47155165144816547,0.0017716501908155507,4.646099402795097e-13,493
random,36,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11713407545062078,20.543017583485025,2.103395305941591,0.0018004250636461604,1.8095879656968321e-12,493
random,37,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1157311008342518,19.09921232699121,0.8804508185391136,0.0017788604535764379,1.8382294944167018e-13,493
random,38,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11504649355150398,18.394680981995528,0.28369255028271034,0.0017683376052432605,7.639468294466301e-14,493
random,39,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11310589274707447,16.397603052358512,-1.407889769408921,0.0017385093395282194,3.007187109585654e-13,493
random,40,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11582269709860499,19.1934743089297,0.9602934224254955,0.0017802683462792524,1.9083954027463055e-12,493
random,41,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11443437965400625,17.764752790516614,-0.2498747059408557,0.0017589290262399145,2.9993977543122547e-12,493
random,42,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11423888886853253,17.56357265484634,-0.420280054436617,0.0017559242088242759,2.351511262806049e-12,493
random,43,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11377459852682387,17.085770114388986,-0.8249925184556361,0.0017487877716704818,7.453322083313801e-13,493
random,44,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11272098063963733,16.00148888356181,-1.7434098382915653,0.001732592996202294,8.834600107866095e-13,493
random,45,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11571783341915408,19.085558791542546,0.868885882177084,0.0017786565249879394,2.0078986054890322e-13,493
random,46,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11649617736341707,19.886554807418765,1.5473524950678108,0.001790620165286437,5.502690930531372e-13,493
random,47,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11259647918659295,15.873364076277841,-1.851935227060375,0.0017306793298702797,2.3227901008346047e-12,493
random,48,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11626230386754542,19.645874912890115,1.343489717232238,0.0017870253812573662,4.3877105460554617e-13,493
random,49,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11411679959948118,17.437930233122366,-0.5267027913951616,0.0017540476192908147,1.6914083700782526e-12,493
random,50,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1167484241942033,20.146142754323783,1.7672309359002991,0.001794497359131402,2.299273257001604e-12,493
random,51,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11400335520853676,17.32118428059104,-0.6255899636315898,0.001752303907019209,2.1724831250867613e-12,493
random,52,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11652937951393018,19.92072323703853,1.5762941355409676,0.0017911305034072678,9.401787368932887e-13,493
random,53,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11610456484701943,19.48354522828111,1.205991815737928,0.0017846008324232422,1.3869956321940897e-12,493
random,54,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11546052856893736,18.820765622136726,0.6445984685039541,0.0017747015861749108,1.271937175633692e-12,493
random,55,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1188951896818103,22.355385358789626,3.6385228239956158,0.0018274945068425955,1.7196595696425593e-12,493
random,56,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1185863374944432,22.0375446748617,3.36930264313422,0.0018227472527497241,1.2344844768696945e-12,493
random,57,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11361971091695719,16.92637482477921,-0.9600049031726399,0.00174640705082747,5.47065447280201e-13,493
random,58,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11189485866389698,15.151324356589878,-2.4635235911465214,0.0017198949772438499,9.530214728510306e-13,493
random,59,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11983519322866809,23.322745741679963,4.457904830167414,0.0018419429578093044,1.3179173947287708e-12,493
random,60,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11495379116201516,18.299280683464183,0.20288575957412291,0.0017669127106952523,1.4703415907193783e-12,493
random,61,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11641119073717729,19.79909482327862,1.4732713785242657,0.0017893138669153763,3.416849421261438e-12,493
random,62,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11392228861451632,17.2377584130043,-0.6962540676810014,0.0017510578620307006,1.8009173239051132e-12,493
random,63,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11554425699830219,18.906930792214972,0.7175828403777507,0.0017759885452616514,4.123291410262294e-12,493
random,64,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11575561810171281,19.124443118212998,0.9018220227916984,0.001779237299534022,1.206539623513693e-13,493
random,65,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11240887461802648,15.680299669353959,-2.015466320398096,0.0017277957286124719,1.84411460899904e-12,493
random,66,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11280353292558185,16.086443681026896,-1.6714506867570922,0.0017338618772183775,1.6483186834099605e-13,493
random,67,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11527757827085117,18.632490938495195,0.48512440824461933,0.0017718895240076142,9.248111359599834e-13,493
random,68,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11413379360651224,17.455418815163746,-0.5118894605087521,0.0017543088279619275,2.8628034148397787e-12,493
random,69,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11299796124523769,16.28653043003514,-1.5019714681426932,0.001736850363860239,1.8939279167399176e-12,493
random,70,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11687901016478301,20.28052915629255,1.8810600750659656,0.0017965045483586853,1.5924122512961885e-12,493
random,71,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11478365254831803,18.124190541474118,0.05457938447110955,0.001764297572246292,3.948927476853384e-13,493
random,72,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11325697493183606,16.553082167929322,-1.2761944964915006,0.0017408315685727457,3.077414191805552e-12,493
random,73,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11315650570170434,16.449688991112275,-1.3637714844923043,0.0017392872927558369,3.339963020699668e-13,493
random,74,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1175483285762954,20.96932667945137,2.464491344688291,0.0018067923970398725,3.6604278737263394e-13,493
random,75,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1165236977926241,19.914876161124305,1.5713414944388715,0.001791043171745625,1.0520926605822958e-13,493
random,76,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11403989761831217,17.35879018072859,-0.5937366869793737,0.0017528655870443647,1.1043257241529876e-12,493
random,77,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11198658997439553,15.245725314909176,-2.383563270277178,0.0017213049456916082,1.0448320433985277e-12,493
random,78,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11416799774939647,17.490618398045687,-0.4820744036299174,0.0017548345673412873,8.406293694788389e-13,493
random,79,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11464193647314018,17.97835011650548,-0.06895164088956962,0.0017621193062490562,1.9849031765521048e-13,493
random,80,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11419785370531105,17.521343249075905,-0.45604957304791194,0.0017552934723279099,1.051901763921072e-12,493
random,81,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11535872708088717,18.71600141482257,0.5558601783254957,0.0017731368327084497,3.058400415750471e-12,493
random,82,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11340159227048838,16.701908291574206,-1.1501344986667439,0.0017430544288304954,4.122700863708816e-13,493
random,83,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11232282915760017,15.591750035874163,-2.0904704012037145,0.0017264731552881123,2.2728094500813682e-12,493
random,84,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11389911864832994,17.213914133441154,-0.716450856767803,0.0017507017249485978,1.5370921007049512e-13,493
random,85,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11287742921872775,16.162490571137834,-1.6070367883957992,0.0017349977101327417,2.716820510810555e-12,493
random,86,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11140228068500203,14.644410926465067,-2.8928938141548954,0.0017123237411574175,2.440513293825755e-12,493
random,87,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11397159246819905,17.288497152167494,-0.6532768994803151,0.001751815693546109,1.971697875422987e-12,493
random,88,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11287261355773806,16.15753476041306,-1.6112345023043928,0.0017349236903676946,3.0496480226207e-13,493
random,89,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11233569333228718,15.604988595443858,-2.079256961320397,0.001726670885815634,1.0929484691778772e-12,493
random,90,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11793642309604693,21.368715878012857,2.802785457770418,0.0018127576560623758,6.232154970918088e-14,493
random,91,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11488973088848324,18.233356069733688,0.14704571980197478,0.0017659280636435108,1.1096641176352492e-12,493
random,92,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11612680711542038,19.50643481135621,1.2253799495009376,0.0017849427102017397,2.545071657901931e-13,493
random,93,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11449816591431497,17.830395416442492,-0.19427351793186443,0.0017599094615345482,2.369350041304607e-13,493
random,94,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11497516236902186,18.321273854726062,0.2215146068055951,0.0017672411997074137,3.5263970127441883e-13,493
random,95,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11724728339671792,20.659520209936623,2.2020763740053573,0.001802165141610434,2.48537490352831e-12,493
random,96,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11608350286427442,19.461870280605908,1.1876325130169452,0.001784277096384192,2.7112997770539947e-13,493
random,97,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11591167916762835,19.285046014854146,1.0378572853208867,0.0017816360571410866,1.3202949188152677e-12,493
random,98,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11217366469516957,15.43824445392945,-2.2204940345022073,0.0017241804028526471,1.8995448024032062e-12,493
random,99,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1157057388077241,19.07311219175798,0.8583432549598813,0.001778470623135982,2.366568656707532e-13,493
random,100,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11151005055515434,14.755317213152042,-2.798953006478744,0.0017139802324438486,1.905662272529643e-12,493
degree,1,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.11416871057703197,17.491351971037727,-0.4814530462531441,0.0017548455239543488,3.799675395792451e-12,493
heat_path,1,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.1246714526770029,28.299754400143982,8.673573996938533,0.001916279334235891,1.345436816078064e-12,493
swap_optimized,1,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.16941443814355417,74.34489082251474,47.67512597644896,0.0026040074111975285,7.411191914139969e-13,493
swap_optimized,2,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.16733946280013,72.20952766413889,45.86641209942663,0.002572113723554742,1.6791744994635085e-12,493
swap_optimized,3,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.17053082250550702,75.49376521500135,48.64825555794206,0.0026211669472094882,1.9986765448214738e-13,493
swap_optimized,4,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.17429463985411542,79.36712059078685,51.929098721008906,0.0026790192080768014,9.283844536019231e-13,493
swap_optimized,5,50,"{""1"": 10, ""2"": 30, ""3"": 10}",2.2514747350726852e-07,0.17497914338563886,80.07154516509591,52.525766551429555,0.0026895404616878275,1.4592871608759887e-13,493
