atom_id_i,atom_id_j,high_endpoint_count,conductance_W_K,signed_heat_rate_i_to_j_W,absolute_heat_rate_W,vertical_alignment
151,351,0,0.00020529890060778163,-1.7805641652711788e-05,1.7805641652711788e-05,0.8441593220174143
151,441,0,0.00022955642367901828,3.707551393421474e-05,3.707551393421474e-05,0.9385438990887562
152,214,0,0.00015919842155603285,-7.87321900958916e-06,7.87321900958916e-06,0.3179327308221588
152,286,0,9.391584572760727e-05,-5.9109957962970115e-06,5.9109957962970115e-06,0.5776953807550835
152,365,0,0.00011604069873482096,4.916423513482765e-06,4.916423513482765e-06,0.38982415523978775
152,378,0,9.227232362726549e-05,-5.439077047798724e-06,5.439077047798724e-06,0.6833229356389838
153,440,0,0.00021361577094010164,-9.615137643482809e-06,9.615137643482809e-06,0.3151167843828177
153,444,0,0.00013872911448155838,1.1191491896602987e-05,1.1191491896602987e-05,0.8199624224978646
153,487,0,0.00019812019777228459,-1.5763542530957973e-06,1.5763542530957973e-06,0.21377962263860936
154,159,1,0.0005107814880926423,4.0270929147330695e-05,4.0270929147330695e-05,0.7044676911983232
154,326,1,0.00025612086455226857,7.17177197306472e-06,7.17177197306472e-06,0.08780739407558318
154,358,1,5.940265102972863e-05,4.195558109399003e-06,4.195558109399003e-06,0.6248619927953873
154,413,1,0.0003982723959617976,5.113308110900787e-06,5.113308110900787e-06,0.0428631330682181
155,221,0,7.940294873138819e-05,1.396516560739239e-08,1.396516560739239e-08,0.23134861327657275
155,283,0,0.0002488089678468062,-1.4775784917015775e-06,1.4775784917015775e-06,0.026468560100386843
155,298,0,0.00022277445806724214,1.3151643676390802e-05,1.3151643676390802e-05,0.6693540080572387
155,327,0,0.0001591076286663734,-2.896467237995145e-06,2.896467237995145e-06,0.03139989582015692
155,403,0,0.0002954595246247735,-2.508844586495162e-05,2.508844586495162e-05,0.5830663059113955
155,419,0,0.0002755376078102285,2.7576276141972415e-05,2.7576276141972415e-05,0.8433891868026449
156,221,0,0.0001558533398387556,4.294362826853083e-06,4.294362826853083e-06,0.19181934237822498
156,270,0,8.987146984212694e-05,-6.275230165144559e-06,6.275230165144559e-06,0.7328844203167728
156,295,0,0.00017475082014127945,1.6716058455070436e-05,1.6716058455070436e-05,0.8242560055502749
156,361,0,0.0001956716895019088,5.5194700527637e-06,5.5194700527637e-06,0.15974107192626683
156,367,0,0.0001500230253814897,-1.3667929452620967e-05,1.3667929452620967e-05,0.9343083931841382
157,315,0,0.0001921593666854219,-4.004391945252769e-06,4.004391945252769e-06,0.22646216579291564
157,402,0,0.00022085073445087707,5.425488717233916e-06,5.425488717233916e-06,0.26338854189996463
157,471,1,0.0003955958655380542,-1.0125531036862357e-05,1.0125531036862357e-05,0.059728715786233504
158,322,0,0.00018105057802630963,-1.7359706053276057e-05,1.7359706053276057e-05,0.6843991325644861
158,365,0,0.00023054457514849944,-6.887732423594494e-07,6.887732423594494e-07,0.010962674956468431
158,436,0,0.0001279886765131249,1.1015722977395101e-05,1.1015722977395101e-05,0.6714121091610739
158,469,0,0.00021783569407522974,1.84744115425309e-05,1.84744115425309e-05,0.4995089825509213
159,243,0,0.00020735294508074367,-1.248839128075521e-05,1.248839128075521e-05,0.6500646898476509
159,249,0,0.00021367516521564458,1.8694579213408238e-05,1.8694579213408238e-05,0.7258344801924609
159,343,0,0.00025223455884919305,2.340274387026671e-05,2.340274387026671e-05,0.702601077325342
159,375,0,0.0002216988334329065,8.945378323993034e-06,8.945378323993034e-06,0.25929967571414037
160,260,1,0.00013330045682630206,8.311696820351873e-06,8.311696820351873e-06,0.5110167796125168
160,282,1,0.0003962088009296257,1.6474202363976364e-05,1.6474202363976364e-05,0.482481541983967
160,396,1,0.00030140592230428837,6.272585111875875e-06,6.272585111875875e-06,0.09592612402224017
160,452,1,0.0004226034964464883,-3.801991679091428e-05,3.801991679091428e-05,0.9495271474812802
161,449,1,0.0003882433172528147,4.2615615572928376e-05,4.2615615572928376e-05,0.47177441636934137
161,492,1,0.00045972142784265146,1.3652174335878098e-05,1.3652174335878098e-05,0.17283618527089475
162,204,1,0.0004511659842792628,-2.2035696536467865e-05,2.2035696536467865e-05,0.5678871398045771
162,209,0,0.00017748719063904192,9.992028999743565e-07,9.992028999743565e-07,0.053133805346844316
162,236,0,0.00023822398958903292,2.524986969681533e-05,2.524986969681533e-05,0.9451318658861362
162,327,0,0.00015188632216660825,-1.2842545363557463e-05,1.2842545363557463e-05,0.8882361231491651
162,419,0,0.00025581172947848797,8.629169303308826e-06,8.629169303308826e-06,0.006720730649318966
163,309,0,0.00017472591861146164,-1.730603832976208e-05,1.730603832976208e-05,0.4336076722066938
163,387,0,0.0001525619391219126,2.0424073006933786e-06,2.0424073006933786e-06,0.09115668508762224
163,427,0,0.00023427610237090137,-1.2478733835391189e-05,1.2478733835391189e-05,0.3975071711050788
163,430,1,0.0004589923841920512,-2.063010819060339e-06,2.063010819060339e-06,0.2716495383255781
163,471,1,0.0003381340098279046,2.9805375683523245e-05,2.9805375683523245e-05,0.6765642849204272
164,382,0,0.00020756305713644279,1.97131942651554e-06,1.97131942651554e-06,0.06447786252741407
164,412,0,0.0001872048948741877,-6.231739636132031e-06,6.231739636132031e-06,0.33554073391452915
164,458,0,0.00030557970615880954,-4.682085196636016e-05,4.682085196636016e-05,0.9691544616538863
165,247,1,0.0002801792510452837,2.8004611934458517e-05,2.8004611934458517e-05,0.975192281463214
165,312,1,0.0004127720569137985,-8.248593651454576e-06,8.248593651454576e-06,0.3765894913839299
165,362,1,0.0004059699242968303,1.89463250801107e-05,1.89463250801107e-05,0.3295919735533096
165,363,1,0.00035835608624829924,-3.610263263606104e-05,3.610263263606104e-05,0.9705580482584995
165,457,1,0.00040870302866217247,7.002734706597925e-06,7.002734706597925e-06,0.24843823289629008
166,190,0,0.00018591506600577437,2.7722955490642238e-05,2.7722955490642238e-05,0.8619943268550384
166,220,0,0.000147744246770239,-1.3139192675980547e-06,1.3139192675980547e-06,0.016970436846483042
166,295,0,0.00018080440813063715,-2.2178448592753486e-05,2.2178448592753486e-05,0.7800293417068492
166,464,0,0.00015202715458489488,-4.2305876303114405e-06,4.2305876303114405e-06,0.3307374938524679
167,273,1,0.00011466313071455406,3.378457882841136e-06,3.378457882841136e-06,0.03338276858343886
167,319,0,0.00010097833803929908,-1.0233065749267364e-05,1.0233065749267364e-05,0.9774668628087272
167,337,0,0.0001200542086817003,-4.092462799540271e-06,4.092462799540271e-06,0.03561329488291105
168,257,0,0.00024222911065718876,1.595646098896074e-05,1.595646098896074e-05,0.3055958168439729
168,263,0,0.00027326440776405863,1.9415139276123152e-05,1.9415139276123152e-05,0.4515649031433734
168,437,0,0.0003057554383407767,1.1027144120752387e-05,1.1027144120752387e-05,0.3488934292164243
168,493,0,0.00024459419425616757,-2.5801910152624876e-05,2.5801910152624876e-05,0.9218542511720913
169,239,0,0.00015014512627729246,-2.078127301494531e-05,2.078127301494531e-05,0.905001965146461
169,310,0,0.00011665305625077035,2.5850982524423883e-07,2.5850982524423883e-07,0.0755277771220001
170,192,0,0.00012772593266017454,-3.4870372299940076e-06,3.4870372299940076e-06,0.046920456282720915
170,213,0,0.00020288339692357883,5.915506772475119e-07,5.915506772475119e-07,0.08058188518744287
170,229,0,0.00023837387179144966,-1.3660354414429724e-05,1.3660354414429724e-05,0.22571563712567896
170,390,1,0.00037041420729039634,3.2675246052166775e-05,3.2675246052166775e-05,0.8350174164063154
170,483,0,0.00024018485705595713,-1.6119405084870767e-05,1.6119405084870767e-05,0.5484306287750169
171,177,0,0.00029692818401374875,-1.8869819543854043e-05,1.8869819543854043e-05,0.496581803317903
171,245,0,0.00015112744975262377,-5.2523905399928145e-06,5.2523905399928145e-06,0.34743524948919946
171,391,0,0.00029514344622003785,-2.635958894918758e-05,2.635958894918758e-05,0.7494876059134699
172,173,0,0.00031363800832622955,3.530478909426906e-05,3.530478909426906e-05,0.9934217008740256
172,189,0,0.00025567720770895626,-4.3659348312322164e-06,4.3659348312322164e-06,0.2483872840477866
172,227,0,0.0002789734171937805,-2.344675671641297e-05,2.344675671641297e-05,0.8924781543296411
172,234,0,0.00022465617797485686,6.104269473093997e-06,6.104269473093997e-06,0.21463259242851665
172,414,1,0.0004804121144753367,-6.3164549964781215e-06,6.3164549964781215e-06,0.016979457690142585
172,445,1,0.0004140861747796523,-7.2799120232286824e-06,7.2799120232286824e-06,0.5364558451136074
173,395,0,0.00031379884719937197,2.761612606708488e-05,2.761612606708488e-05,0.7324767809673668
173,458,0,0.00013535101622986524,7.337357470755709e-06,7.337357470755709e-06,0.42051864232674463
175,280,0,0.0001244435138657948,1.3135448638112363e-05,1.3135448638112363e-05,0.7774131665624384
175,305,0,0.00010708315258465626,2.995036629064081e-06,2.995036629064081e-06,0.014576141724777381
175,439,1,0.0002442848870282734,-4.916738257903149e-06,4.916738257903149e-06,0.05218382849283089
176,259,0,0.00032153733463479784,-1.4923990809740386e-05,1.4923990809740386e-05,0.25679954377505826
176,479,0,0.00039580002644117425,-2.310678001808869e-05,2.310678001808869e-05,0.19512034402231085
176,481,0,0.000322820352591159,-4.2423855426025145e-06,4.2423855426025145e-06,0.12514445214677078
177,202,0,0.00018709505095984336,-1.1775617902318206e-05,1.1775617902318206e-05,0.5687591631684346
177,415,0,0.0003044445885869482,-1.7849654732589135e-06,1.7849654732589135e-06,0.1696937693762017
179,259,0,0.0003058068371909043,-1.264070977231338e-05,1.264070977231338e-05,0.27220612373794256
179,277,1,0.00029436425882966867,1.142175440381065e-05,1.142175440381065e-05,0.0654659758854143
179,420,0,0.0003107943160039879,-7.811043170201165e-06,7.811043170201165e-06,0.14449945431919015
179,429,0,0.00015416037692380318,-2.0017601545819933e-05,2.0017601545819933e-05,0.9040775156988847
180,181,0,0.00018826640753709376,-1.623505068428169e-06,1.623505068428169e-06,0.08295010338973458
180,340,0,0.0001740085849050734,1.3242271868079216e-05,1.3242271868079216e-05,0.6158884796510652
180,365,0,0.00022197099305337487,5.6255254258997235e-06,5.6255254258997235e-06,0.11249263848770506
180,421,0,0.00018997099922757877,-4.863548946859593e-06,4.863548946859593e-06,0.3974938974026778
180,488,0,0.0002710603557725136,-3.473588447410936e-05,3.473588447410936e-05,0.9544575928016342
181,233,0,0.00014123872135753536,5.838279119491873e-06,5.838279119491873e-06,0.38627557047816063
181,253,0,0.00014372415991071026,-1.3659372320281685e-05,1.3659372320281685e-05,0.9850120331952198
181,340,0,5.539607827329344e-05,4.693416185893861e-06,4.693416185893861e-06,0.5188221226716122
181,428,0,0.00015955309351071834,8.397943816070216e-06,8.397943816070216e-06,0.4127935169439905
181,438,0,0.00023752510230990915,-2.1815200742364407e-06,2.1815200742364407e-06,0.296269777728313
182,258,1,0.00026284942499069883,3.192371200937489e-06,3.192371200937489e-06,0.07863341241896254
182,313,1,0.00023001200342597603,1.3236702243354384e-05,1.3236702243354384e-05,0.7116999899308176
182,329,1,0.00037847864048605223,1.8596381318705286e-05,1.8596381318705286e-05,0.6481663030928158
182,463,1,0.0003372845123175234,-1.355846111650232e-05,1.355846111650232e-05,0.43224646538123823
182,493,1,0.00025531120997998905,-8.376307099033936e-06,8.376307099033936e-06,0.22790621380033463
183,301,0,0.0001524576356391959,-8.950563770632955e-06,8.950563770632955e-06,0.3759943612669889
183,469,0,0.000280912204139205,1.2818163887674502e-05,1.2818163887674502e-05,0.31446057530933963
184,251,0,0.00023163801490540137,1.457753917340152e-05,1.457753917340152e-05,0.1546742265886175
184,252,0,0.0002491721700444781,2.036141574335701e-05,2.036141574335701e-05,0.743629557545998
184,433,1,0.00028942650402744,-1.9842779751112183e-05,1.9842779751112183e-05,0.6125599041005328
184,436,0,0.00026398602235088516,-1.5096175165713866e-05,1.5096175165713866e-05,0.4752277036124745
185,197,0,0.0002197687810065205,1.9944956378447622e-05,1.9944956378447622e-05,0.7426329202761792
185,207,0,0.00021603863425434663,1.993974418427777e-05,1.993974418427777e-05,0.6666440731605827
185,336,1,0.0002729219616115811,-1.9195439737878884e-05,1.9195439737878884e-05,0.8895023880066232
185,342,0,0.00011763119428629992,-3.1247021954274187e-06,3.1247021954274187e-06,0.15563858635157404
185,490,0,0.00014948432644896388,-1.0325536474281404e-05,1.0325536474281404e-05,0.6132833294388063
186,320,0,0.00021958571283318902,2.327305530811573e-05,2.327305530811573e-05,0.7727083632126391
186,400,0,0.00019529799458246251,-8.548707234498812e-06,8.548707234498812e-06,0.4294289825230998
187,206,0,0.00014359311705413642,1.9153174611669932e-05,1.9153174611669932e-05,0.9517843250708322
187,244,0,0.00022995434431265067,4.641129955097633e-06,4.641129955097633e-06,0.011057721246997896
187,256,0,0.00021360199366223377,2.8608747098721364e-07,2.8608747098721364e-07,0.044196501243373446
188,230,0,0.00014371348657618138,9.84842887830003e-06,9.84842887830003e-06,0.5714780599568138
188,296,0,0.00024212855690754,7.69004602873696e-06,7.69004602873696e-06,0.4374936041936131
188,301,0,0.0002460745133320642,-2.7395544985878563e-05,2.7395544985878563e-05,0.7960797513837556
188,435,0,0.00010099359094023526,1.0201206577542701e-05,1.0201206577542701e-05,0.8221530193243445
188,469,0,4.922386532994271e-05,-3.4413649867058234e-07,3.4413649867058234e-07,0.04380491105122537
189,278,0,0.00021113953008321384,1.0495302871339986e-05,1.0495302871339986e-05,0.1640587215936998
189,387,0,0.00017937807909115648,1.0507503783031237e-05,1.0507503783031237e-05,0.2945888362942078
190,191,0,0.00021083794514273641,-2.5737987406770498e-05,2.5737987406770498e-05,0.685994255052774
190,277,1,0.00029882626529851094,3.605803155810252e-05,3.605803155810252e-05,0.923084718788531
190,397,0,0.0001301359331731329,-4.025278126272713e-06,4.025278126272713e-06,0.1125053181895296
190,453,0,0.0001343143292867872,6.400984553573403e-06,6.400984553573403e-06,0.42781884201458387
190,481,0,0.0002036169056142838,1.5027204912025236e-05,1.5027204912025236e-05,0.7505382020129108
191,331,0,0.00022675150684501883,-2.1290156922313303e-05,2.1290156922313303e-05,0.8396253852345684
191,422,0,0.00019489810931887664,5.347785914808161e-06,5.347785914808161e-06,0.305230981281096
191,429,0,0.0002451267372372026,1.816135326661662e-05,1.816135326661662e-05,0.5786137876267824
191,482,0,0.0002549934093775784,-2.795696966602189e-05,2.795696966602189e-05,0.7037962554076321
192,208,0,0.00026590337214966536,1.9233226911550378e-05,1.9233226911550378e-05,0.5737734222134868
192,229,0,0.00025484019057397836,-7.646605109124257e-06,7.646605109124257e-06,0.2770367419482546
192,240,1,0.0003664215148917446,-3.552875997599538e-05,3.552875997599538e-05,0.8365151286968155
192,300,0,0.00017234453276259603,-1.5423467892031134e-05,1.5423467892031134e-05,0.6319660590636914
192,359,0,0.0001893570679528777,2.5495563006689452e-05,2.5495563006689452e-05,0.4770605296684252
192,390,1,0.00010414612645844326,1.2030299960248041e-05,1.2030299960248041e-05,0.7566877232444197
193,290,1,0.0002990882618661749,-2.5159797906096972e-05,2.5159797906096972e-05,0.3218388865650996
193,346,1,0.00017747354190432633,-1.5791012606668346e-05,1.5791012606668346e-05,0.2993622636462471
193,445,2,0.0018474138087847436,7.727091244564772e-05,7.727091244564772e-05,0.5635148169600364
193,489,1,0.00029276677741286766,-3.363738996607992e-05,3.363738996607992e-05,0.507450177691598
194,327,0,0.00020987525018952648,2.0612632967835947e-05,2.0612632967835947e-05,0.8709011222496454
194,332,0,0.00024919735305586893,1.0596580279601823e-05,1.0596580279601823e-05,0.25966502146043374
194,342,0,0.0001846435864593619,-5.2714935363004685e-06,5.2714935363004685e-06,0.08453714640661526
194,403,0,0.0002801250033383733,8.825305203412217e-06,8.825305203412217e-06,0.18190362921821737
194,408,0,0.00027290237803755053,-2.5102678936920337e-05,2.5102678936920337e-05,0.6528859833151058
194,437,0,0.00014548441047225778,-1.1942926981046009e-05,1.1942926981046009e-05,0.4635287331627394
195,240,1,0.00040871721152473117,-2.1835060435191584e-05,2.1835060435191584e-05,0.48685186735012764
195,430,1,0.0005386719682592181,3.7486175850156925e-05,3.7486175850156925e-05,0.6474127813185547
195,491,0,0.0002176523950707067,-1.91979272723813e-05,1.91979272723813e-05,0.9972470541107036
195,496,0,0.00024261805088649177,3.5468118573531503e-06,3.5468118573531503e-06,0.3228196165861921
196,310,0,0.0003054424380455014,3.396898938440609e-05,3.396898938440609e-05,0.757026886145251
196,323,0,0.0002322597848682118,-1.7079680283992022e-06,1.7079680283992022e-06,0.08620002661672727
196,377,0,0.0003066978269619628,-3.1119371397676574e-05,3.1119371397676574e-05,0.8631400205792824
196,417,0,0.0003037723224002713,-3.4390568433431755e-05,3.4390568433431755e-05,0.5981572216879547
196,454,0,0.0002841560842845328,3.324891847512654e-05,3.324891847512654e-05,0.5041670454994744
197,264,0,2.3164900745645068e-05,1.8585461598311906e-06,1.8585461598311906e-06,0.6347706259328422
197,341,0,0.00020359893733544135,1.6032044407773443e-05,1.6032044407773443e-05,0.7151184677977652
197,348,0,0.00010896345242734248,1.6814584508387375e-06,1.6814584508387375e-06,0.13056014503647823
197,440,0,0.0001241805270438518,-2.9159056573367433e-07,2.9159056573367433e-07,0.0982206013473528
197,461,0,0.0001560315305365374,-1.2496847441452202e-05,1.2496847441452202e-05,0.7647480799445444
198,336,1,0.00039461474611671653,4.2654548311660244e-05,4.2654548311660244e-05,0.8892695222521526
198,393,0,0.00023065923250476666,3.522172345126739e-06,3.522172345126739e-06,0.2923912932511096
198,401,0,0.0002734298896324224,-3.7456521588339545e-05,3.7456521588339545e-05,0.8466005761760091
198,409,0,0.00022626930675021775,-2.5848059197480116e-06,2.5848059197480116e-06,0.041708298471326885
198,472,0,0.000174202425482636,-8.003750666617597e-06,8.003750666617597e-06,0.07162781071824732
198,473,0,9.182232659906605e-05,1.868357517849802e-06,1.868357517849802e-06,0.09539455422195653
199,205,0,0.00025524233572617975,2.0315385627950214e-05,2.0315385627950214e-05,0.39366044663584066
199,399,0,0.00024399100834297512,-5.766011735977759e-06,5.766011735977759e-06,0.0006071442776579665
199,423,0,0.00020260721030225211,3.0860477688495584e-05,3.0860477688495584e-05,0.9085558539766644
200,281,0,9.368613011203834e-05,1.7269424031059603e-06,1.7269424031059603e-06,0.04706358133500407
200,305,0,8.51705828370277e-05,1.2264034882440634e-06,1.2264034882440634e-06,0.012249860835713137
201,236,0,0.0002665915438321757,-3.4589800943988557e-07,3.4589800943988557e-07,0.10167623705383044
201,239,0,0.0001528849567383438,1.5399699923604575e-05,1.5399699923604575e-05,0.7377950820648198
202,245,0,0.00019923790290018176,1.8277015452674972e-05,1.8277015452674972e-05,0.6895210496577285
202,297,0,0.000216630930127923,-1.2906237677213334e-05,1.2906237677213334e-05,0.2559620319292828
202,347,0,0.0001650041050852634,-4.802201828685247e-07,4.802201828685247e-07,0.1622165657566952
202,391,0,8.839668022674361e-05,3.286432039831367e-06,3.286432039831367e-06,0.31995008132081937
202,486,0,0.00023815752383360658,-1.1273209652331639e-05,1.1273209652331639e-05,0.6004453298911784
203,272,0,8.35026987740131e-05,6.095490645095482e-06,6.095490645095482e-06,0.6526255627196734
203,372,0,8.496981430780796e-05,5.862477121701356e-06,5.862477121701356e-06,0.7185327123018527
203,462,0,0.00015652010763711675,-2.2720311200367473e-05,2.2720311200367473e-05,0.8528436307234422
203,489,0,0.00014933439720323283,1.0762343433585782e-05,1.0762343433585782e-05,0.506407960124431
204,209,1,0.0002824413821123413,1.5384971977608412e-05,1.5384971977608412e-05,0.5988306047681271
204,268,1,0.0004402002253973355,-1.7472924772070398e-05,1.7472924772070398e-05,0.49555298393532854
204,324,1,0.00023749862600463793,-6.081588653424108e-06,6.081588653424108e-06,0.16706050209298554
204,332,1,0.000415454048920549,-3.7973704137093126e-05,3.7973704137093126e-05,0.974717048570908
205,423,0,0.00025245570889267965,1.8359649512701308e-05,1.8359649512701308e-05,0.5812308348846658
205,493,0,0.00024092557725379204,8.478800905807241e-06,8.478800905807241e-06,0.3909590612532623
206,276,1,0.0002971907047574809,-3.553941581807594e-06,3.553941581807594e-06,0.03040740998496256
206,352,0,0.00020862745270054965,-1.3107745841567663e-05,1.3107745841567663e-05,0.5630729847864893
206,407,1,0.00026618661390313657,1.0440998847141171e-05,1.0440998847141171e-05,0.17070937343258052
206,497,0,0.00020130579283789826,-5.786097306435291e-06,5.786097306435291e-06,0.07436186459422113
207,229,0,0.00015822613164816866,1.3531740123452827e-05,1.3531740123452827e-05,0.7649714494046231
207,230,0,0.00025673836449831397,2.5322741663021692e-06,2.5322741663021692e-06,0.0734997026007374
207,264,0,0.00024004746966646331,1.8888923179750506e-05,1.8888923179750506e-05,0.7488137348659889
207,266,0,0.000241264013646439,-1.9325069859792625e-05,1.9325069859792625e-05,0.6925576184371184
207,435,0,0.00010183092857215979,4.311876574421343e-06,4.311876574421343e-06,0.2590781050963751
208,213,0,0.0001650445570874567,-6.9508496061216375e-06,6.9508496061216375e-06,0.516154907849535
208,219,0,0.00011778916789015976,3.256547243758301e-06,3.256547243758301e-06,0.3717578758628512
208,377,0,0.0001356017853200234,5.500047159150989e-06,5.500047159150989e-06,0.471876797016633
208,470,0,0.0002657766889582904,1.7427482114785256e-05,1.7427482114785256e-05,0.5664075782367566
209,414,1,0.0003835816640109391,2.579796551780977e-06,2.579796551780977e-06,0.05665737913434088
209,464,0,0.00012541474668925133,1.142994754652493e-05,1.142994754652493e-05,0.9107804293344025
210,369,0,0.00018203322554588572,4.3755527860058756e-06,4.3755527860058756e-06,0.3781504286031112
210,424,0,0.00018511970655886762,1.7109733103123622e-05,1.7109733103123622e-05,0.702974582960198
210,477,0,0.0001627272950170645,-5.322090672594262e-06,5.322090672594262e-06,0.3127724821009991
211,279,0,0.00012109612657831723,7.158741701154846e-06,7.158741701154846e-06,0.5780212609180556
211,460,0,0.00020897803693168776,-2.6786495628590365e-05,2.6786495628590365e-05,0.7137729671433318
211,477,0,0.0001429887041427798,1.088354271545555e-05,1.088354271545555e-05,0.5583550206691911
211,485,0,0.00022559798098841497,1.1328040149826727e-05,1.1328040149826727e-05,0.2054633322497017
211,499,0,0.00019348236826860173,5.253608147839987e-06,5.253608147839987e-06,0.34444900989895183
212,237,2,0.0007174708221158893,3.4956559793667586e-05,3.4956559793667586e-05,0.7323197210761183
212,254,2,0.0020467675485315493,6.336838024029093e-05,6.336838024029093e-05,0.9632531540132907
212,315,1,0.00043333022096260374,-4.164697802823051e-05,4.164697802823051e-05,0.30486704632583506
212,441,1,0.0003093123884094586,-3.0031356296958023e-05,3.0031356296958023e-05,0.17343785403588544
213,314,0,0.0001869509429846794,8.693841480040715e-06,8.693841480040715e-06,0.42587977719967124
213,430,1,0.0005452069657871049,-2.270632080312009e-06,2.270632080312009e-06,0.29288646418179715
213,434,0,0.00024029014798660536,-3.262556127920702e-05,3.262556127920702e-05,0.9699128239712316
213,443,0,0.00023775297314873004,4.734058762141612e-06,4.734058762141612e-06,0.4008793486947305
213,470,0,0.00014030486535380554,1.5108994188506014e-05,1.5108994188506014e-05,0.996398310136544
214,267,0,0.00017295209297965504,-1.1298837805150865e-05,1.1298837805150865e-05,0.49053818746121985
214,286,0,3.346547202502962e-05,-4.5124498763346624e-07,4.5124498763346624e-07,0.26301956555830525
214,376,0,0.00024465288343388165,-9.650224099352438e-06,9.650224099352438e-06,0.29723607520064943
214,465,0,0.0002656781888342314,-1.8982535486048012e-05,1.8982535486048012e-05,0.5747246146854227
214,494,0,0.00014599505465219236,2.094666708509607e-05,2.094666708509607e-05,0.9978912425590493
215,344,0,0.00021247020193896927,7.767031291626144e-06,7.767031291626144e-06,0.2056764737262778
216,328,0,0.00021084651095388846,6.7206601804906886e-06,6.7206601804906886e-06,0.4515753470560646
216,341,0,0.00017714734184762993,-1.3018345497110535e-05,1.3018345497110535e-05,0.4745520021420035
216,350,0,0.0001798835077166818,1.3543433541140864e-05,1.3543433541140864e-05,0.9213635521656621
216,385,0,0.00015982554222384825,1.397419967476193e-05,1.397419967476193e-05,0.7964958524992987
216,419,0,0.00025632503183809814,-6.280070839532294e-06,6.280070839532294e-06,0.21635892846326188
217,290,0,0.00013215591329017703,-3.818679977369194e-06,3.818679977369194e-06,0.5916431574458226
217,324,0,0.00014745416059786602,2.164896774838048e-06,2.164896774838048e-06,0.13790850736837332
217,405,1,0.00033364719611588017,-5.5245441098560556e-06,5.5245441098560556e-06,0.37428758322920186
217,452,0,0.00023583486668305034,-2.1073098929310273e-06,2.1073098929310273e-06,0.33111965959056283
218,247,0,0.00013465721846095828,-1.1019626325858355e-05,1.1019626325858355e-05,0.6716690843265579
218,282,0,0.00011077630541693096,2.5544349484532276e-06,2.5544349484532276e-06,0.27604748631948234
218,349,0,4.9665860369455225e-05,-2.286674920051096e-06,2.286674920051096e-06,0.452365849795022
218,442,0,0.00022359681610178102,7.311012666530725e-06,7.311012666530725e-06,0.2535268346940495
219,323,0,0.00015971996495753223,1.7094066693404965e-05,1.7094066693404965e-05,0.8178640951790591
219,417,0,0.00020707751551947177,2.4171592476458796e-07,2.4171592476458796e-07,0.234994801310462
219,430,1,0.00038324644243065956,-2.833224439115131e-05,2.833224439115131e-05,0.5187958619850831
219,458,0,0.0002058823907850953,1.4253009016754725e-05,1.4253009016754725e-05,0.5014485897243343
220,360,0,0.0002235033817452696,2.097577976315886e-05,2.097577976315886e-05,0.8868515720505332
220,419,0,0.0002485433602370021,-2.037286274717906e-05,2.037286274717906e-05,0.6749182578619976
220,464,0,0.00010123436075357247,-1.9168362835844117e-06,1.9168362835844117e-06,0.31242817675754925
221,268,0,0.00019864750302409046,-4.442047293459377e-06,4.442047293459377e-06,0.34456169044903007
221,298,0,0.00021079700546338848,1.240747212666393e-05,1.240747212666393e-05,0.4251360823116306
221,327,0,0.00019896796985027058,-3.6570968407761482e-06,3.6570968407761482e-06,0.20749954446930102
222,395,0,0.00022940605249539324,-1.433599279265703e-05,1.433599279265703e-05,0.2488460554315774
222,450,0,6.643093012113605e-05,3.1411581021100075e-06,3.1411581021100075e-06,0.3487869320474949
222,453,0,0.0002450034890457665,8.036475422605984e-06,8.036475422605984e-06,0.11003981812510788
223,468,0,0.0002350403576409738,2.6346245415975887e-05,2.6346245415975887e-05,0.7682623798065242
224,349,0,0.0001682789633324131,-1.0876110406440655e-05,1.0876110406440655e-05,0.2764844335181459
224,441,0,9.282144907404249e-05,1.081634987088364e-05,1.081634987088364e-05,0.693406077004938
224,486,0,0.00024300347735254575,3.611353245750684e-05,3.611353245750684e-05,0.9210252990947577
225,283,0,0.00013456384873732752,4.050154697644639e-06,4.050154697644639e-06,0.5253731573485151
225,307,0,0.0001808008551933985,1.4832329679627959e-05,1.4832329679627959e-05,0.9860375307914597
225,477,0,0.0001967195629495902,-1.8882484377286893e-05,1.8882484377286893e-05,0.5332740045773366
226,363,0,0.00015510924101347533,2.096980125679993e-07,2.096980125679993e-07,0.21974173940265646
226,461,0,6.914243768179801e-05,6.870890613071021e-06,6.870890613071021e-06,0.8678301634567797
226,473,0,0.00019737018471273089,-1.3690907166857942e-05,1.3690907166857942e-05,0.4595204928958968
227,346,0,0.00026764332961127434,-1.7219463287691023e-05,1.7219463287691023e-05,0.7201946701553672
227,404,0,0.0002599064473454625,-2.798725112114759e-06,2.798725112114759e-06,0.22780881420330962
227,414,1,0.0004541978031343079,3.220197458243988e-05,3.220197458243988e-05,0.7868887195847529
227,489,0,0.0002975283786303797,-2.6853564072318563e-05,2.6853564072318563e-05,0.890757686693782
228,261,0,0.0001297761751071985,-7.264731309367638e-06,7.264731309367638e-06,0.4903178626533897
228,317,0,0.00016468260171302078,-5.514925233719485e-07,5.514925233719485e-07,0.25327387859044254
228,344,0,0.0001646522254900947,-4.929883050063475e-06,4.929883050063475e-06,0.2692340302343461
228,376,0,5.131400263131153e-05,3.7026077630137522e-06,3.7026077630137522e-06,0.6908541065083657
